entry	predFile	predScoreCol	minPredScore	minPredScorePromoter	genes	genesUniq	celltypeAnnotation	tissueCategoryCol	predColForStats	EnhancerBedFile	cellType	TargetGeneTSS	hasPromoter
ABC	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt.gz	ABC.Score	0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	TRUE	TRUE
BLUEPRINT_201217-ChromHMM			NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	[add]	TRUE	FALSE	FALSE
Granja2019		score	NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	[add]	FALSE	FALSE	FALSE
ABC_100	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.100.txt.gz		0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
ABC_200	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.200.txt.gz		0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
ABC_300	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.300.txt.gz		0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
ABC_400	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.400.txt.gz		0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
ABC_500	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AllPredictions.AvgHiC.ABC0.015.500.txt.gz		0.015	0.1	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
Cao2017-JEME	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_Cao2017-JEME.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
ENCODE2012	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_ENCODE2012.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		FALSE	FALSE	FALSE
EnhancerAtlasGao2020	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_EnhancerAtlasGao2020.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
eRNA-Andersson2014	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_eRNA-Andersson2014.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		FALSE	FALSE	FALSE
Fishilevich2017	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_Fishilevich2017.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		FALSE	FALSE	FALSE
Granja2019-scATACRNApVal	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_Granja2019-scATACRNApVal.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		FALSE	FALSE	FALSE
PCHiC-Javierre2016	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_PCHiC-Javierre2016.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
Roadmap7EnhLiu2017	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_Roadmap7EnhLiu2017.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
RoadmapMergedLiu2017	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_RoadmapMergedLiu2017.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		TRUE	FALSE	FALSE
Sheffield2013	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/AltPredictions_Sheffield2013.txt.gz		NA	NA	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant		FALSE	FALSE	FALSE
